frequency_Hz,comfort_peak_sprung_mass_displacement_m,comfort_rms_sprung_mass_acceleration_mps2,comfort_peak_suspension_deflection_m,comfort_peak_tyre_deflection_m,comfort_normalised_peak_sprung_mass_displacement,comfort_normalised_peak_suspension_deflection,comfort_normalised_peak_tyre_deflection,rally_peak_sprung_mass_displacement_m,rally_rms_sprung_mass_acceleration_mps2,rally_peak_suspension_deflection_m,rally_peak_tyre_deflection_m,rally_normalised_peak_sprung_mass_displacement,rally_normalised_peak_suspension_deflection,rally_normalised_peak_tyre_deflection,track_peak_sprung_mass_displacement_m,track_rms_sprung_mass_acceleration_mps2,track_peak_suspension_deflection_m,track_peak_tyre_deflection_m,track_normalised_peak_sprung_mass_displacement,track_normalised_peak_suspension_deflection,track_normalised_peak_tyre_deflection
2.55263157894737,0.00773322569733,1.40663590768932,0.0236418641810595,0.00271010731461414,0.3866612848665,1.18209320905297,0.135505365730707,0.0137120062433955,2.49414682867456,0.0251520440714505,0.00512713017921251,0.685600312169774,1.25760220357252,0.256356508960626,0.0222867117735647,4.05384379972799,0.0273716489852494,0.00859765416625844,1.11433558867823,1.36858244926247,0.429882708312922
2.6015037593985,0.00749694171826203,1.41637348871825,0.0235243288366485,0.00273055716103208,0.374847085913101,1.17621644183243,0.136527858051604,0.0132513287654937,2.5035316345084,0.0249484624891238,0.00514225635135872,0.662566438274683,1.24742312445619,0.257112817567936,0.0214518734891322,4.05283461379082,0.0270701138261058,0.00858519451633001,1.07259367445661,1.35350569130529,0.429259725816501
2.65037593984962,0.00727568844640282,1.4267037192224,0.0234173640563935,0.00275293507676668,0.363784422320141,1.17086820281967,0.137646753838334,0.0128209852975878,2.51409162760507,0.024759197633625,0.00516036136003741,0.641049264879391,1.23795988168125,0.258018068001871,0.0206684592169866,4.05291785824755,0.0267799391348353,0.0085756290578746,1.03342296084933,1.33899695674177,0.42878145289373
2.69924812030075,0.0070681478742791,1.43759310456679,0.0233201490970249,0.00277718309855303,0.353407393713955,1.16600745485125,0.138859154927651,0.0124183235697071,2.52576723798539,0.0245832850980248,0.00518131669824299,0.620916178485356,1.22916425490124,0.259065834912149,0.0199333036845069,4.05424171052811,0.026501876148264,0.00856925823854349,0.996665184225343,1.3250938074132,0.428462911927174
2.74812030075188,0.00687314761070668,1.44901169486694,0.0232319497051221,0.0028032505751893,0.343657380535334,1.16159748525611,0.140162528759465,0.0120409644848575,2.53850191269819,0.024419823099182,0.00520500145635418,0.602048224242873,1.2209911549591,0.260250072817709,0.0192432403777031,4.0569011366774,0.0262362889482583,0.00856626925236098,0.962162018885156,1.31181444741291,0.428313462618049
2.79699248120301,0.00668964182057692,1.46093267293332,0.0231521075913069,0.00283109327317274,0.334482091028846,1.15760537956535,0.141554663658637,0.0116867722178104,2.55224238188827,0.0242679726393939,0.00523130273244342,0.584338610890521,1.2133986319697,0.261565136622171,0.0185951807041365,4.06095091163331,0.0259832582768457,0.00856676429547842,0.929759035206823,1.29916291384229,0.428338214773921
2.84586466165414,0.00651669501500862,1.4733319975062,0.0230800313492485,0.00286067260822393,0.325834750750431,1.15400156746242,0.143033630411197,0.0113538272630033,2.56693875687212,0.0241269559395259,0.00526011570603095,0.567691363150164,1.20634779697629,0.263005785301548,0.0179861642520291,4.06641575889086,0.0257426609508209,0.00857078248468412,0.899308212601455,1.28713304754104,0.428539124234206
2.89473684210526,0.00635346821767523,1.48618809374879,0.0230151886040452,0.0028919549841136,0.317673410883761,1.15075943020226,0.14459774920568,0.0110404023345788,2.58254451548214,0.0239960538045641,0.00529134349057268,0.552020116728938,1.19980269022821,0.264567174528634,0.0174133884704899,4.07329819399553,0.0255142301562375,0.00857831674428167,0.870669423524494,1.27571150781188,0.428915837214083
2.94360902255639,0.00619920711903677,1.49948158417586,0.0229570992081909,0.00292491122304442,0.309960355951839,1.14785496040954,0.146245561152221,0.0107449409344232,2.59901641368749,0.0238746023755404,0.00532489684542784,0.537247046721158,1.19373011877702,0.266244842271392,0.0168742239417166,4.08158455783212,0.0252976009088955,0.00858932674065899,0.84371119708583,1.26488004544477,0.429466337032949
2.99248120300752,0.00605323189947933,1.51319505422875,0.0229053293317587,0.00295951607425284,0.302661594973966,1.14526646658794,0.147975803712642,0.0104660383628124,2.61631435090704,0.0237619895764765,0.00536069380353305,0.523301918140619,1.18809947882383,0.268034690176653,0.0163662197581455,4.09124963419571,0.0250923440918077,0.00860374873657932,0.818310987907274,1.25461720459039,0.430187436828966
3.04135338345865,0.00591492845838048,1.52731284758671,0.0228594863173625,0.00299574778953547,0.295746422919024,1.14297431586813,0.149787389476774,0.0102024249331634,2.63440120816371,0.0236576514632019,0.0053986592536156,0.510121246658168,1.1828825731601,0.26993296268078,0.0158871022670681,4.10226016665312,0.0248979917470408,0.00862150305874022,0.794355113353407,1.24489958735204,0.431075152937011
3.09022556390977,0.0057837408315529,1.54182088704835,0.0228192141905414,0.00303358775612582,0.289187041577645,1.14096070952707,0.151679387806291,0.00995295115594957,2.65324267233718,0.0235610686097734,0.00543872450345529,0.497647557797478,1.17805343048867,0.271936225172764,0.0154347695159801,4.1145775233718,0.0247140557030403,0.00864249972414446,0.771738475799004,1.23570278515201,0.432124986207223
3.1390977443609,0.00565916461648759,1.55670651744497,0.0227841897330639,0.00307302017879638,0.28295823082438,1.13920948665319,0.153651008939819,0.00971657466974139,2.67280705557831,0.0234717626187316,0.00548082684198777,0.485828733487069,1.17358813093658,0.274041342099389,0.0150072830491563,4.12815970464964,0.024540041143733,0.00866664265107596,0.750364152457816,1.22700205718665,0.433332132553798
3.18796992481203,0.00554074125499912,1.57195836757759,0.0227541190407733,0.00311403180428247,0.277037062749956,1.13770595203866,0.155701590214124,0.00949234871495695,2.69306511596765,0.0233892928071801,0.00552490911189613,0.474617435747847,1.16946464035901,0.276245455594806,0.0146028582088452,4.14296284476958,0.0243754563528962,0.00869383278517293,0.730142910442261,1.21877281764481,0.434691639258647
3.23684210526316,0.00542805304759491,1.58756622861583,0.0227287344994489,0.0031566116821521,0.271402652379746,1.13643672497245,0.157830584107605,0.00927941196539558,2.71398988338977,0.0233132530971785,0.00557091930002178,0.463970598269779,1.16566265485892,0.278545965001089,0.0142198537353685,4.1589423257627,0.0242198195774389,0.0087239703961135,0.710992686768427,1.21099097887194,0.436198519805675
3.28571428571429,0.00532071879420497,1.60352094677378,0.0227077921221032,0.00320075095711404,0.266035939710248,1.13538960610516,0.160037547855702,0.00907697955225623,2.73555649310631,0.0232432691230036,0.00561881014991506,0.453848977612812,1.16216345615018,0.280940507495753,0.0138567612028706,4.17605359400795,0.0240726637294562,0.00875695674190799,0.692838060143531,1.20363318647281,0.4378478370954
3.33458646616541,0.005218389972657,1.61981432839558,0.0226910691995013,0.003246442688488,0.26091949863285,1.13455345997506,0.1623221344244,0.00888433513412891,2.75774202846764,0.023178995557218,0.00566853879876417,0.444216756706445,1.1589497778609,0.283426939938208,0.0135121946440953,4.19425274984414,0.0239335394749579,0.00879269525236945,0.675609732204767,1.1966769737479,0.439634762618472
3.38345864661654,0.00512074738013596,1.63643905585203,0.0226783622227274,0.00329368169318044,0.256037369006798,1.13391811113637,0.164684084659022,0.00870082388386625,2.78052537347993,0.0231201136505863,0.00572006643952048,0.435041194193313,1.15600568252932,0.286003321976024,0.0131848805880527,4.21349696427748,0.023802017125495,0.00883109234821069,0.659244029402634,1.19010085627475,0.441554617410534
3.43233082706767,0.00502749817436315,1.65338861287688,0.0226694850425597,0.00334246440903354,0.251374908718158,1.13347425212799,0.167123220451677,0.00852584627906174,2.80388707544882,0.0230663289765793,0.00577335800808719,0.426292313953087,1.15331644882896,0.28866790040436,0.0128736486438087,4.23374476442199,0.0236776876482992,0.00887205798512705,0.643682432190434,1.18388438241496,0.443602899256353
3.4812030075188,0.00493837326079978,1.67065721816363,0.0226642672354314,0.00339278877586038,0.246918663039989,1.13321336177157,0.169639438793019,0.00835885259702404,2.82780921758887,0.0230173693686959,0.00582838189481886,0.417942629851202,1.15086846843479,0.291419094740943,0.0125774227009534,4.25495621970056,0.0235601630338133,0.00891550599136503,0.628871135047672,1.17800815169067,0.445775299568252
3.53007518796993,0.00485312498017115,1.68823976620733,0.0226625526499986,0.00344465413185748,0.242656249008558,1.13312763249993,0.172232706592874,0.00819933802769162,2.85227530127131,0.0229729830375575,0.00588510967919392,0.409966901384581,1.14864915187787,0.294255483959696,0.0122952127746129,4.27709305342261,0.0234490762010119,0.00896135425123164,0.614760638730643,1.17245381005059,0.448067712561582
3.57894736842105,0.00477152505729991,1.7061317745144,0.0226641981119389,0.00349806112340807,0.238576252864995,1.13320990559695,0.174903056170403,0.00804683832898108,2.87727013744823,0.0229329368542777,0.00594351588630006,0.402341916449054,1.14664684271388,0.297175794315003,0.0120261074944027,4.30011869864034,0.0233440805763962,0.00900952477466391,0.601305374720137,1.16720402881981,0.450476238733195
3.62781954887218,0.00469336277785883,1.72432933642211,0.0226690722676616,0.00355301162656475,0.234668138892941,1.13345361338308,0.177650581328238,0.00790092595873846,2.90277974671438,0.022897014786715,0.00600357776366308,0.395046297936923,1.14485073933575,0.300178888183154,0.0117692672183157,4.32399831278145,0.0232448494486724,0.00905994368349648,0.588463360915786,1.16224247243362,0.452997184174824
3.67669172932331,0.00461844336438984,1.74282907887019,0.0226770545502175,0.00360950867873517,0.230922168219492,1.13385272751087,0.180475433936759,0.0077612066259055,2.92879126743068,0.0228650164756654,0.00606527507691755,0.388060331295275,1.14325082378327,0.303263753845878,0.0115239177411798,4.34869876216177,0.0231510751753628,0.00911254113777903,0.576195887058992,1.15755375876814,0.455627056888951
3.72556390977444,0.00454658652693678,1.76162812455333,0.0226880342529207,0.00366755641929555,0.227329326346839,1.13440171264603,0.183377820964777,0.0076273162108611,2.95529287132409,0.0228367559387192,0.00612858992283659,0.381365810543055,1.14183779693596,0.30642949614183,0.0112893445608836,4.37418858486452,0.0230624682980284,0.00916725121989524,0.56446722804418,1.15312341490142,0.458362560994762
3.77443609022556,0.004477625167029,1.78072405795743,0.0227019096980949,0.00372716003802993,0.22388125835145,1.13509548490475,0.186358001901497,0.00749891801128434,2.98227368598713,0.022812060390292,0.00619350655829025,0.374945900564217,1.1406030195146,0.309675327914513,0.0110648876624826,4.40043793845584,0.022978756607922,0.00922401178993273,0.553244383124128,1.1489378303961,0.461200589496636
3.82330827067669,0.00441140421663162,1.80011489484601,0.0227185874899886,0.00378832573044121,0.220570210831581,1.13592937449943,0.189416286522061,0.0073757002754287,3.009723723721,0.0227907691671755,0.00626001124377448,0.368785013771435,1.13953845835877,0.313000562188724,0.0108499367794942,4.42741853745118,0.0228996841926246,0.00928276432244718,0.542496838974712,1.14498420963123,0.464138216122359
3.87218045112782,0.0043477795961301,1.81979905481758,0.0227379818423006,0.00385106065910772,0.217388979806505,1.13689909211503,0.192553032955386,0.00725737398950789,3.03763381619424,0.0227727327498057,0.0063280921002364,0.362868699475394,1.13863663749029,0.31640460501182,0.0106439270923693,4.45510358424832,0.0228250104856921,0.00934345373222563,0.532196354618466,1.1412505242846,0.467172686611281
3.92105263157895,0.00428661727750978,1.8397753366023,0.0227600139719656,0.00391537292036912,0.214330863875489,1.13800069859828,0.195768646018456,0.00714367089006714,3.06599555442103,0.0227578118702734,0.00639773897801056,0.357183544503357,1.13789059351367,0.319886948900528,0.0104463353257545,4.4834676963196,0.0227545093348997,0.00940602819470584,0.522316766287727,1.13772546674499,0.470301409735292
3.96992481203007,0.00422779244068244,1.86004289580663,0.0227846115518832,0.00398127151572053,0.211389622034122,1.13923057759416,0.199063575786026,0.0070343416758362,3.09480123359688,0.0227458766988967,0.00646894333677066,0.35171708379181,1.13729383494484,0.323447166838533,0.0102566762083491,4.51248683174451,0.0226879680998282,0.00947043896521569,0.512833810417453,1.13439840499141,0.473521948260784
4.0187969924812,0.00417118871244883,1.88060122484984,0.0228117082161758,0.00404876632737523,0.208559435622441,1.14058541080879,0.202438316368762,0.00692915439670502,3.12404380236415,0.0227368061019232,0.00654169813548918,0.346457719835251,1.13684030509616,0.327084906774459,0.0100744992616423,4.54213821461711,0.0226251867859,0.00953664020005369,0.503724963082117,1.131259339295,0.476832010002685
4.06766917293233,0.00411669747890772,1.90145013486718,0.0228412431123335,0.00411786809752783,0.205834873945386,1.14206215561668,0.205893404876392,0.00682789300019591,3.15371681611299,0.0227304869636214,0.00661599773148165,0.341394650009795,1.13652434818107,0.330799886574082,0.00989938588642195,4.57240026144298,0.0225659772192728,0.00960458878155972,0.494969294321097,1.12829886096364,0.480229439077986
4.11654135338346,0.00406421726326105,1.92258973938058,0.0228731604952812,0.00418858841091045,0.203210863163053,1.14365802476406,0.209429420545522,0.00673035601818177,3.1838143939559,0.0227268135666642,0.00669183778769177,0.336517800909089,1.13634067833321,0.334591889384589,0.0097309467185391,4.6032525093186,0.0225101622649895,0.00967424414866101,0.486547335926955,1.12550811324947,0.48371220743305
4.16541353383459,0.0040136531619485,1.94402043956094,0.0229074093589858,0.00426093968028809,0.200682658097425,1.14537046794929,0.213046984014404,0.00663635537866838,3.21433117904448,0.0227256870252928,0.00676921518744789,0.331817768933419,1.13628435126464,0.338460759372394,0.00956881922793888,4.63467554644066,0.0224575750893234,0.00974556813387524,0.478440961396944,1.12287875446617,0.487278406693762
4.21428571428571,0.00396491633289658,1.96574291092653,0.0229439431017324,0.00433493513458506,0.198245816644829,1.14719715508662,0.216746756729253,0.00654571532926043,3.2452623019252,0.022727014766282,0.00684812795598981,0.327285766463022,1.1363507383141,0.342406397799491,0.00941266553735157,4.66665094530607,0.0224080584661937,0.00981852480737355,0.470633276867579,1.12040292330968,0.490926240368677
4.26315789473684,0.00391792353040611,1.98775809133895,0.0229827192216433,0.00441058880937434,0.195896176520305,1.14913596108216,0.220529440468717,0.00645827146050328,3.27660334665801,0.0227307100532175,0.00692857518812835,0.322913573025164,1.13653550266087,0.346428759406418,0.00926217043927872,4.69916119882216,0.0223614641267779,0.00989308032842206,0.463108521963936,1.11807320633889,0.494654016421103
4.31203007518797,0.00387259668184399,2.01006717017417,0.0230236990394006,0.00448791553949645,0.1936298340922,1.15118495197003,0.224395776974823,0.00637386981866486,3.30835031944551,0.0227366915500297,0.00701055698145728,0.318693490933243,1.13683457750148,0.350527849072864,0.00911703959197505,4.73218965944085,0.0223176521509286,0.00996920280431081,0.455851979598752,1.11588260754643,0.498460140215541
4.3609022556391,0.00382886250186462,2.03267157855896,0.0230668474454737,0.00456693095360423,0.191443125093231,1.15334237227368,0.228346547680212,0.00629236609872259,3.34049961954303,0.0227448829201289,0.00709407437459034,0.31461830493613,1.13724414600644,0.354703718729517,0.00897699787702604,4.7657204813515,0.0222764903986578,0.0100468621567247,0.448849893851302,1.11382451993289,0.502343107836233
4.40977443609023,0.00378665214037407,2.05557298057548,0.0231121326694508,0.00464765147045637,0.189332607018703,1.15560663347254,0.232382573522819,0.00621362490937146,3.37304801224044,0.0227552124578431,0.00717912928994328,0.310681245468573,1.13776062289216,0.358956464497164,0.00884178790285154,4.79973856570975,0.02223785397974,0.0101260299954006,0.442089395142577,1.111892698987,0.506301499770032
4.45864661654135,0.00374590086087711,2.07877326534655,0.0231595260693362,0.00473009429680467,0.187295043043856,1.15797630346681,0.236504714840233,0.00613751910279025,3.40599260372487,0.0227676127491805,0.00726572448062453,0.306875955139513,1.13838063745902,0.363286224031226,0.00871116864003666,4.8342295088379,0.0222016247593698,0.0102066794988387,0.435558432001833,1.11008123796849,0.510333974941935
4.50751879699248,0.0037065477462207,2.10227453992374,0.0232090019389026,0.00481427742674025,0.185327387311035,1.16045009694513,0.240713871337012,0.00606392916271234,3.43933081765088,0.0227820203592292,0.00735386348103668,0.303196458135617,1.13910101796146,0.367693174051834,0.00858491417581155,4.86917955330298,0.0221676908977624,0.0102887853017807,0.429245708790578,1.10838454488812,0.514439265089037
4.55639097744361,0.00366853542907528,2.12607912290831,0.0232605373313926,0.00490021964238037,0.183426771453764,1.16302686656963,0.245010982119019,0.0059927426450578,3.47306037325944,0.0227983755437682,0.00744355056082658,0.29963713225289,1.13991877718841,0.372177528041329,0.00846281257628283,4.90457554175949,0.022135946421595,0.0103723233891397,0.423140628814141,1.10679732107975,0.518616169456987
4.60526315789474,0.00363180984478398,2.15018953874184,0.0233141118980421,0.00498794051579286,0.181590492239199,1.16570559490211,0.249397025789643,0.00592385366600975,3.50717926490155,0.0228166219828935,0.00753479068185345,0.296192683300488,1.14083109914467,0.376739534092672,0.00834466484617126,4.94040487343067,0.0221062908252278,0.0104572709960425,0.417233242308563,1.10531454126139,0.522863549802127
4.65413533834586,0.00359632000446277,2.17460851261027,0.023369707740054,0.00507746041206752,0.179816000223139,1.1684853870027,0.253873020603376,0.00585716243296919,3.54168574283438,0.0228367065346779,0.00762758945787291,0.292858121648459,1.1418353267339,0.381379472893645,0.00823028397684612,4.97665546309556,0.0220786286997147,0.0105436065136412,0.411514198842306,1.10393143498573,0.52718032568206
4.70300751879699,0.00356201778645919,2.19933896590987,0.0234273092727925,0.00516880049345531,0.178100889322959,1.17136546363963,0.258440024672765,0.00579257481430913,3.57657829516965,0.0228585790070698,0.00772195311666073,0.289628740715457,1.14292895035349,0.386097655833036,0.00811949407437527,5.013315702446,0.0220528693876939,0.010631309400349,0.405974703718764,1.10264346938469,0.53156547001745
4.75187969924812,0.00352885774447428,2.22438401222915,0.0234869031010921,0.00526198272450541,0.176442887223714,1.17434515505461,0.26309913622527,0.00573000194427925,3.61185563086378,0.0228821919464038,0.00781788846432294,0.286500097213963,1.14410959732019,0.390894423216147,0.00801212956014263,5.05037442367768,0.0220289266623514,0.0107203600981619,0.400606478007131,1.10144633311757,0.536018004908097
4.80075187969925,0.00349679693082767,2.24974695380471,0.0235484779046817,0.00535702987813876,0.174839846541383,1.17742389523408,0.267851493906938,0.0056693598597925,3.64751666364909,0.022907500441053,0.00791540285155996,0.283467992989625,1.14537502205265,0.395770142577998,0.00790803443733125,5.08782086518182,0.0220067184287441,0.0108107399537371,0.395401721866563,1.1003359214372,0.540536997686855
4.84962406015038,0.00346579473350045,2.27543127841298,0.0236120243328253,0.0054539655426036,0.173289736675023,1.18060121664127,0.27269827713018,0.00561056916616253,3.68356049681325,0.022934461938886,0.00801450414167081,0.280528458308127,1.1467230969443,0.40072520708354,0.00780706161723822,5.12564463920782,0.0219861664458788,0.0109024311439115,0.390353080861911,1.09930832229394,0.545121557195576
4.8984962406015,0.00343581272572807,2.30144065666302,0.0236775349073665,0.00555281412926466,0.171790636286404,1.18387674536832,0.277640706463233,0.00555355472915988,3.71998640874215,0.0229630360773151,0.00811520068010021,0.277677736457994,1.14815180386575,0.405760034005011,0.00770907229998623,5.16383570137204,0.0219671960680424,0.0109954166053603,0.385453614999311,1.09835980340212,0.549770830268017
4.94736842105263,0.00340681452703755,2.32777893965883,0.0237450039334372,0.00565360088118282,0.170340726351877,1.18725019667186,0.282680044059141,0.00549824539102046,3.75679383914774,0.0229931845248372,0.00821750126534644,0.274912269551023,1.14965922624186,0.410875063267322,0.00761393540473303,5.20238432189383,0.0219497360039811,0.0110896799681077,0.380696770236651,1.09748680019906,0.554483998405386
4.99624060150376,0.0033787656747322,2.35445015700194,0.0238144274171653,0.00575635188244653,0.16893828373661,1.19072137085827,0.287817594122327,0.00544457370827641,3.79398237590893,0.0230248708330622,0.00832141512106106,0.27222868541382,1.15124354165311,0.416070756053053,0.00752152704496001,5.2412810584457,0.0219337180926248,0.011185205492621,0.376076352248001,1.09668590463124,0.559260274631052
5.04511278195489,0.00335163350492384,2.38145851510751,0.0238858029897721,0.00586109406821965,0.167581675246192,1.1942901494886,0.293054703410983,0.00539247570948974,3.83155174245895,0.0230580602983196,0.00842695186918379,0.269623785474487,1.15290301491598,0.42134759345919,0.00743173004485153,5.28051673051113,0.0219190770941437,0.0112819780102348,0.371586502242577,1.09595385470719,0.56409890051174
5.09398496240602,0.00332538704229878,2.40880839580926,0.0239591298375063,0.00596785523547366,0.166269352114939,1.19795649187531,0.298392761773683,0.00534189067115699,3.8695017856577,0.0230927198320119,0.00853412150396647,0.267094533557849,1.15463599160059,0.426706075198323,0.00734443349316248,5.32008239514964,0.0219057504952156,0.0113799828666667,0.367221674658124,1.09528752476078,0.568999143333335
5.14285714285714,0.00329999689788141,2.43650435523012,0.0240344086369108,0.00607666405437442,0.164999844894071,1.20172043184554,0.303833202718721,0.0052927609102203,3.90783246409188,0.0231288178389568,0.00864293436674958,0.264638045511015,1.15644089194784,0.432146718337479,0.00725953233131739,5.3599693240755,0.021893678327463,0.0114792058684047,0.36297661656587,1.09468391637315,0.573960293420237
5.19172932330827,0.00327543517412806,2.46455112289731,0.0241116414949599,0.00618755008029574,0.163771758706403,1.205582074748,0.309377504014787,0.00524503159177072,3.94654383675034,0.023166324103028,0.00875340112136362,0.262251579588536,1.1583162051514,0.437670056068181,0.00717692697279508,5.40016898196213,0.0218828029981004,0.0115796332317586,0.358846348639754,1.09414014990502,0.578981661587931
5.2406015037594,0.0032516753767458,2.49295360108166,0.0241908318936434,0.00630054376643315,0.16258376883729,1.20954159468217,0.315027188321658,0.0051986505506628,3.98563605202498,0.0232052096794615,0.00886553273003499,0.25993252753314,1.16026048397308,0.443276636501749,0.00709652295113107,5.44067300589085,0.0218730691319036,0.0116812515343843,0.354826147556553,1.09365345659518,0.584062576719217
5.28947368421053,0.00322869233268628,2.52171686434221,0.0242719846386093,0.00641567647699253,0.161434616634314,1.21359923193047,0.320783823849626,0.00515356812588027,4.02510933699161,0.0232454467932508,0.00897934042968304,0.257678406294014,1.16227233966254,0.448967021484152,0.00701823059412095,5.48147318586794,0.0218644234236817,0.0117840476691041,0.350911529706047,1.09322117118409,0.589202383455203
5.33834586466165,0.00320646211381468,2.55084615925821,0.0243551058115066,0.00653298050092854,0.160323105690734,1.21775529057533,0.326649025046427,0.00510973700659975,4.06496398692762,0.023287008743101,0.00909483570850118,0.255486850329988,1.16435043715505,0.454741785425059,0.0069419647220325,5.52256144633992,0.021856814500497,0.0118880087998573,0.347098236101625,1.09284072502485,0.594400439992866
5.38721804511278,0.00318496196579839,2.58034690433114,0.0244402027256952,0.00665248906620817,0.159248098289919,1.22201013628476,0.332624453310408,0.00506711208899667,4.1052003550265,0.0233298698104589,0.0092120302827199,0.253355604449834,1.16649349052295,0.460601514135995,0.00686764436783713,5.56392982864193,0.0218501927929351,0.0119931223196317,0.343382218391856,1.09250963964675,0.599656115981583
5.43609022556391,0.00316417024180051,2.61022469004041,0.0245272838850182,0.00677423635457428,0.158208512090025,1.22636419425091,0.338711817728714,0.00502565034292405,4.14581884227122,0.0233740051731722,0.009330936073455,0.251282517146202,1.16870025865861,0.46654680367275,0.00679519251765327,5.60557047431923,0.0218445104147849,0.0120993758102333,0.339759625882664,1.09222552073925,0.604968790511663
5.48496240601504,0.00314406634059949,2.64048527903657,0.0246163589453479,0.00689825751678342,0.157203317029975,1.2308179472674,0.344912875839171,0.00498531068767336,4.18681988743126,0.0234193908233719,0.00945156518354796,0.249265534383668,1.17096954116859,0.472578259177398,0.0067245358697589,5.6474756092666,0.0218397210505362,0.0122067570037686,0.336226793487945,1.09198605252681,0.61033785018843
5.53383458646617,0.00312463064878899,2.67113460645631,0.0247074386786394,0.00702458868829156,0.156231532439449,1.23537193393197,0.351229434414578,0.0049460538760972,4.22820395714963,0.0234660034892023,0.00957392987430986,0.24730269380486,1.17330017446012,0.478696493715493,0.00665560461067801,5.68963752863477,0.0218357798501498,0.0123152537457196,0.3327802305339,1.09178899250749,0.61576268728598
5.58270676691729,0.00310584448674132,2.70217878034402,0.0248005349392407,0.00715326700535949,0.155292224337066,1.24002674696204,0.357663350267975,0.00490784238643677,4.26997153608836,0.0235138205600535,0.00969804254208297,0.245392119321838,1.17569102800268,0.484902127104149,0.00658833220697989,5.73204858245723,0.0218326433306009,0.0124248539595038,0.329416610348995,1.09163216653004,0.621242697975188
5.63157894736842,0.00308769005804499,2.7336240821643,0.0248956606322236,0.00728433062154839,0.15438450290225,1.24478303161118,0.364216531077419,0.00487064032125518,4.31212311710259,0.0235628200149796,0.00982391569453764,0.243532016062759,1.17814100074898,0.491195784726882,0.00652265521155037,5.77470116195476,0.0218302692837317,0.0125355456124206,0.326132760577518,1.09151346418658,0.626777280621029
5.68045112781955,0.00307015040215038,2.76547696739027,0.0249928296835095,0.00741781872457391,0.153507520107519,1.24964148417547,0.370890936228696,0.00483441331292892,4.35465919141475,0.0236129803540104,0.00995156192662452,0.241720665646446,1.18064901770052,0.497578096331226,0.00645851308320339,5.81758768647871,0.0218286166899903,0.0126473166828942,0.322925654160169,1.09143083449951,0.632365834144712
5.72932330827068,0.00305320934997979,2.79774406615211,0.0250920570115794,0.00755377155348459,0.152660467498989,1.25460285057897,0.37768857767423,0.0047991284351972,4.39758023876211,0.0236642805320881,0.0100809938961046,0.23995642175986,1.18321402660441,0.504049694805228,0.00639584801859981,5.86070059105734,0.0218276456376635,0.0127601551289305,0.319792400929991,1.09138228188318,0.638007756446523
5.7781954887218,0.00303685148227779,2.83043218393006,0.0251933585005623,0.00769223041612753,0.151842574113889,1.25966792502812,0.384611520806377,0.00476475412031132,4.44088671749174,0.0237166998953795,0.0102122242985814,0.238237706015566,1.18583499476898,0.510611214929069,0.00633460479552976,5.90403231451312,0.0218273172472449,0.0128740488577133,0.316730239776488,1.09136586236225,0.643702442885666
5.82706766917293,0.00302106209049545,2.86354830227589,0.0252967509745058,0.00783323770686136,0.151053104524772,1.26483754872529,0.391661885343068,0.00473126008136484,4.48457905457883,0.0237702181197365,0.0103452658419624,0.236563004068242,1.18851090598682,0.51726329209812,0.00627473062669532,5.94757528812168,0.0218275936006055,0.012988985696275,0.313736531334766,1.09137968003027,0.649449284813752
5.87593984962406,0.00300582714001851,2.89709957954604,0.0254022521726392,0.00797683692447241,0.150291357000925,1.27011260863196,0.39884184622362,0.00469861723942026,4.52865763554467,0.0238248151510925,0.0104801312202768,0.234930861971013,1.19124075755463,0.524006561013842,0.00621617502320419,5.99132192478593,0.0218284376746639,0.0131049533631782,0.31080875116021,1.0914218837332,0.65524766815891
5.92481203007519,0.00299113323556408,2.93109335162934,0.0255098807254432,0.00812307269024632,0.149556661778204,1.27549403627216,0.406153634512316,0.00466679765508001,4.57312279425253,0.023880471147602,0.0106168330867805,0.233339882754,1.1940235573801,0.530841654339025,0.0061588896670509,6.03526460870178,0.021829813279275,0.013221939441157,0.307944483352545,1.09149066396375,0.661096972057852
5.97368421052632,0.00297696758858391,2.96553713265139,0.0256196561313441,0.00827199076614242,0.148848379429195,1.28098280656721,0.413599538307121,0.00463577446417818,4.61797480255973,0.0239371664233415,0.0107553840262779,0.231788723208909,1.19685832116707,0.537769201313897,0.00610282829192302,6.07939568549424,0.0218316849990789,0.013339931350669,0.305141414596151,1.09158424995394,0.666996567533452
6.02255639097744,0.00296331798652417,3.00043861563655,0.0257315987338526,0.0084236380730132,0.148165899326208,1.28657993669263,0.42118190365066,0.00460552181729623,4.66321385980611,0.0239948813934087,0.0108957965265951,0.230276090864811,1.19974406967044,0.544789826329754,0.00604794657172443,6.12370745280485,0.021834018139073,0.0134589163243154,0.302397328586221,1.09170090695365,0.67294581621577
6.07142857142857,0.00295017276380296,3.03580567310799,0.0258457296989694,0.00857806270880577,0.147508638190148,1.29228648494847,0.428903135440288,0.00457601482282948,4.70884008211927,0.0240535965202668,0.0110380829491352,0.228800741141474,1.20267982601334,0.551904147456759,0.0059942020162576,6.16819215131414,0.0218367786736908,0.0135788813820926,0.29971010081288,1.09183893368454,0.678944069104632
